timestamp,pnl,wealth,position_frac,signal,sigma_fore
2025-07-21 11:00:00,0.0,0.4282828894359003,0.0,0.0,0.9933236597303621
2025-07-21 12:00:00,0.0,0.4282828894359003,0.0,0.0,0.9933236597303621
2025-07-21 13:00:00,0.0,0.4282828894359003,0.0,0.0,0.9933236597303621
2025-07-21 14:00:00,0.0,0.4282828894359003,0.0,0.0,0.9933236597303621
2025-07-21 15:00:00,0.0,0.4282828894359003,0.0,0.0,0.9933236597303621
2025-07-21 16:00:00,-0.0,0.4282828894359003,0.0,0.0,0.9933236597303621
2025-07-21 17:00:00,0.0,0.4282828894359003,0.0,0.0,0.9933236597303621
2025-07-21 18:00:00,-0.0,0.4282828894359003,0.0,0.0,0.9933236597303621
2025-07-21 19:00:00,0.0,0.4282828894359003,0.0,0.0,0.9933236597303621
2025-07-21 20:00:00,-0.0,0.4282828894359003,0.0,0.0,0.9933236597303621
2025-07-21 21:00:00,0.0,0.4282828894359003,0.0,0.0,0.9933236597303621
2025-07-21 22:00:00,0.0,0.4282828894359003,0.0,0.0,0.9933236597303621
2025-07-21 23:00:00,-0.0,0.4282828894359003,0.0,0.0,0.9933236597303621
2025-07-22 00:00:00,0.0,0.4282828894359003,0.0,0.0,0.9933236597303621
2025-07-22 01:00:00,-0.009954549546422988,0.42401952619312544,-0.004421035029448986,-1.0,0.9933236597303621
2025-07-22 02:00:00,-1.3263105088346958e-06,0.4240189638115719,0.0,0.0,0.9933236597303621
2025-07-22 03:00:00,-0.0,0.4240189638115719,0.0,0.0,0.9933236597303621
2025-07-22 04:00:00,-0.011939091671915982,0.4189565625319947,0.004087392095880743,1.0,1.0744060252193937
2025-07-22 05:00:00,-1.226217628764223e-06,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 06:00:00,0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 07:00:00,-0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 08:00:00,-0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 09:00:00,0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 10:00:00,0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 11:00:00,0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 12:00:00,0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 13:00:00,-0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 14:00:00,0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 15:00:00,-0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 16:00:00,0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 17:00:00,-0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 18:00:00,-0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 19:00:00,-0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 20:00:00,0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 21:00:00,0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 22:00:00,0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-22 23:00:00,0.0,0.41895604880007203,0.0,0.0,1.0744060252193937
2025-07-23 00:00:00,-0.0,0.41895604880007203,0.0,0.0,1.1427612426515243
2025-07-23 01:00:00,-0.0,0.41895604880007203,0.0,0.0,1.1427612426515243
2025-07-23 02:00:00,-0.0,0.41895604880007203,0.0,0.0,1.1427612426515243
2025-07-23 03:00:00,-0.0,0.41895604880007203,0.0,0.0,1.1427612426515243
2025-07-23 04:00:00,0.0,0.41895604880007203,0.0,0.0,1.1427612426515243
2025-07-23 05:00:00,-0.0,0.41895604880007203,0.0,0.0,1.1427612426515243
2025-07-23 06:00:00,-0.0,0.41895604880007203,0.0,0.0,1.1427612426515243
2025-07-23 07:00:00,-0.0,0.41895604880007203,0.0,0.0,1.1427612426515243
2025-07-23 08:00:00,0.0,0.41895604880007203,0.0,0.0,1.1427612426515243
2025-07-23 09:00:00,-0.0,0.41895604880007203,0.0,0.0,1.1427612426515243
2025-07-23 10:00:00,0.0,0.41895604880007203,0.0,0.0,1.1427612426515243
2025-07-23 11:00:00,-0.0,0.41895604880007203,0.0,0.0,1.1427612426515243
2025-07-23 12:00:00,-0.0,0.41895604880007203,0.0,0.0,1.1427612426515243
2025-07-23 13:00:00,-0.01014470807868769,0.41470586198719483,0.003842901326491306,1.0,1.1427612426515243
2025-07-23 14:00:00,-1.1528703979473918e-06,0.4147053838850827,0.0,0.0,1.1427612426515243
2025-07-23 15:00:00,0.0,0.4147053838850827,0.0,0.0,1.1427612426515243
2025-07-23 16:00:00,-0.008958241764408134,0.41099035279523843,0.003842901326491306,1.0,1.1427612426515243
2025-07-23 17:00:00,-1.1528703979473918e-06,0.41098987897662687,0.0,0.0,1.1427612426515243
2025-07-23 18:00:00,0.0,0.41098987897662687,0.0,0.0,1.1427612426515243
2025-07-23 19:00:00,-0.0,0.41098987897662687,0.0,0.0,1.1427612426515243
2025-07-23 20:00:00,-0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-23 21:00:00,0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-23 22:00:00,0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-23 23:00:00,0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-24 00:00:00,0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-24 01:00:00,0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-24 02:00:00,-0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-24 03:00:00,-0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-24 04:00:00,-0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-24 05:00:00,-0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-24 06:00:00,-0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-24 07:00:00,0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-24 08:00:00,0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-24 09:00:00,-0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-24 10:00:00,-0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-24 11:00:00,0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-24 12:00:00,-0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-24 13:00:00,-0.0,0.41098987897662687,0.0,0.0,1.2129842464079514
2025-07-24 14:00:00,-0.009564737246757573,0.40705886877313874,-0.0036204251689608826,-1.0,1.2129842464079514
2025-07-24 15:00:00,-1.086127550688265e-06,0.40705842665528663,0.0,0.0,1.2129842464079514
2025-07-24 16:00:00,-0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-24 17:00:00,0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-24 18:00:00,0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-24 19:00:00,-0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-24 20:00:00,0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-24 21:00:00,-0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-24 22:00:00,-0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-24 23:00:00,-0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-25 00:00:00,-0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-25 01:00:00,0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-25 02:00:00,-0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-25 03:00:00,-0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-25 04:00:00,0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-25 05:00:00,-0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-25 06:00:00,-0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-25 07:00:00,-0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-25 08:00:00,0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-25 09:00:00,0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-25 10:00:00,-0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-25 11:00:00,0.0,0.40705842665528663,0.0,0.0,1.227505147566834
2025-07-25 12:00:00,-0.0,0.40705842665528663,0.0,0.0,0.8994918902235248
2025-07-25 13:00:00,0.0,0.40705842665528663,0.0,0.0,0.8994918902235248
2025-07-25 14:00:00,-0.012478310248940626,0.4019790253180363,0.004882221555279501,1.0,0.8994918902235248
2025-07-25 15:00:00,-1.4646664665838505e-06,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-25 16:00:00,0.0,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-25 17:00:00,0.0,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-25 18:00:00,0.0,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-25 19:00:00,-0.0,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-25 20:00:00,0.0,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-25 21:00:00,0.0,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-25 22:00:00,0.0,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-25 23:00:00,0.0,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-26 00:00:00,-0.0,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-26 01:00:00,-0.0,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-26 02:00:00,0.0,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-26 03:00:00,-0.0,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-26 04:00:00,-0.0,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-26 05:00:00,0.0,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-26 06:00:00,-0.0,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-26 07:00:00,0.0,0.40197843655283766,0.0,0.0,0.8994918902235248
2025-07-26 08:00:00,0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-26 09:00:00,0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-26 10:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-26 11:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-26 12:00:00,0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-26 13:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-26 14:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-26 15:00:00,0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-26 16:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-26 17:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-26 18:00:00,0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-26 19:00:00,0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-26 20:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-26 21:00:00,0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-26 22:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-26 23:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-27 00:00:00,0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-27 01:00:00,0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-27 02:00:00,0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-27 03:00:00,0.0,0.40197843655283766,0.0,0.0,0.6950442747768403
2025-07-27 04:00:00,0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 05:00:00,0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 06:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 07:00:00,0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 08:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 09:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 10:00:00,0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 11:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 12:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 13:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 14:00:00,0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 15:00:00,0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 16:00:00,0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 17:00:00,0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 18:00:00,0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 19:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 20:00:00,0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 21:00:00,0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 22:00:00,0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-27 23:00:00,-0.0,0.40197843655283766,0.0,0.0,0.6104304014998596
2025-07-28 00:00:00,0.0,0.40197843655283766,0.0,0.0,0.619965733761033
2025-07-28 01:00:00,-0.0,0.40197843655283766,0.0,0.0,0.619965733761033
2025-07-28 02:00:00,-0.012462995058658508,0.39696858128439233,-0.007083486160770806,-1.0,0.619965733761033
2025-07-28 03:00:00,-2.125045848231242e-06,0.3969677377079568,0.0,0.0,0.619965733761033
2025-07-28 04:00:00,-0.0,0.3969677377079568,0.0,0.0,0.619965733761033
2025-07-28 05:00:00,0.0,0.3969677377079568,0.0,0.0,0.619965733761033
2025-07-28 06:00:00,-0.0,0.3969677377079568,0.0,0.0,0.619965733761033
2025-07-28 07:00:00,-0.0,0.3969677377079568,0.0,0.0,0.619965733761033
2025-07-28 08:00:00,0.0,0.3969677377079568,0.0,0.0,0.619965733761033
2025-07-28 09:00:00,0.0,0.3969677377079568,0.0,0.0,0.619965733761033
2025-07-28 10:00:00,-0.0,0.3969677377079568,0.0,0.0,0.619965733761033
2025-07-28 11:00:00,-0.0,0.3969677377079568,0.0,0.0,0.619965733761033
2025-07-28 12:00:00,0.0,0.3969677377079568,0.0,0.0,0.619965733761033
2025-07-28 13:00:00,-0.009841999806722262,0.3930607813101601,0.007083486160770806,1.0,0.619965733761033
2025-07-28 14:00:00,-0.010129621609634898,0.3890792243259007,0.007083486160770806,1.0,0.619965733761033
2025-07-28 15:00:00,-2.125045848231242e-06,0.3890783975147104,0.0,0.0,0.619965733761033
2025-07-28 16:00:00,-0.0,0.3890783975147104,0.0,0.0,0.619965733761033
2025-07-28 17:00:00,-0.0,0.3890783975147104,0.0,0.0,0.619965733761033
2025-07-28 18:00:00,-0.0,0.3890783975147104,0.0,0.0,0.619965733761033
2025-07-28 19:00:00,0.0,0.3890783975147104,0.0,0.0,0.619965733761033
2025-07-28 20:00:00,-0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-28 21:00:00,0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-28 22:00:00,-0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-28 23:00:00,-0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 00:00:00,-0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 01:00:00,-0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 02:00:00,0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 03:00:00,0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 04:00:00,-0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 05:00:00,0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 06:00:00,-0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 07:00:00,0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 08:00:00,-0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 09:00:00,-0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 10:00:00,-0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 11:00:00,0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 12:00:00,0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 13:00:00,-0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 14:00:00,-0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 15:00:00,0.0,0.3890783975147104,0.0,0.0,0.7452811917891407
2025-07-29 16:00:00,-0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-29 17:00:00,0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-29 18:00:00,-0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-29 19:00:00,-0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-29 20:00:00,-0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-29 21:00:00,0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-29 22:00:00,0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-29 23:00:00,-0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-30 00:00:00,-0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-30 01:00:00,0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-30 02:00:00,0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-30 03:00:00,-0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-30 04:00:00,-0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-30 05:00:00,0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-30 06:00:00,0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-30 07:00:00,-0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-30 08:00:00,-0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-30 09:00:00,-0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-30 10:00:00,-0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-30 11:00:00,-0.0,0.3890783975147104,0.0,0.0,0.8127224833517742
2025-07-30 12:00:00,0.0,0.3890783975147104,0.0,0.0,0.7034014909164137
2025-07-30 13:00:00,0.0,0.3890783975147104,0.0,0.0,0.7034014909164137
2025-07-30 14:00:00,0.0,0.3890783975147104,0.0,0.0,0.7034014909164137
2025-07-30 15:00:00,-0.0,0.3890783975147104,0.0,0.0,0.7034014909164137
2025-07-30 16:00:00,-0.0,0.3890783975147104,0.0,0.0,0.7034014909164137
2025-07-30 17:00:00,0.0,0.3890783975147104,0.0,0.0,0.7034014909164137
2025-07-30 18:00:00,-0.012240504219830996,0.3843158817480865,0.006243260430862873,1.0,0.7034014909164137
2025-07-30 19:00:00,-1.8729781292588618e-06,0.38431516193284526,0.0,0.0,0.7034014909164137
2025-07-30 20:00:00,0.0,0.38431516193284526,0.0,0.0,0.7034014909164137
2025-07-30 21:00:00,-0.0,0.38431516193284526,0.0,0.0,0.7034014909164137
2025-07-30 22:00:00,0.0,0.38431516193284526,0.0,0.0,0.7034014909164137
2025-07-30 23:00:00,0.0,0.38431516193284526,0.0,0.0,0.7034014909164137
2025-07-31 00:00:00,0.0,0.38431516193284526,0.0,0.0,0.7034014909164137
2025-07-31 01:00:00,0.0,0.38431516193284526,0.0,0.0,0.7034014909164137
2025-07-31 02:00:00,0.0,0.38431516193284526,0.0,0.0,0.7034014909164137
2025-07-31 03:00:00,0.0,0.38431516193284526,0.0,0.0,0.7034014909164137
2025-07-31 04:00:00,0.0,0.38431516193284526,0.0,0.0,0.7034014909164137
2025-07-31 05:00:00,-0.0,0.38431516193284526,0.0,0.0,0.7034014909164137
2025-07-31 06:00:00,0.0,0.38431516193284526,0.0,0.0,0.7034014909164137
2025-07-31 07:00:00,-0.0,0.38431516193284526,0.0,0.0,0.7034014909164137
2025-07-31 08:00:00,0.0,0.38431516193284526,0.0,0.0,0.6288770225171616
2025-07-31 09:00:00,0.0,0.38431516193284526,0.0,0.0,0.6288770225171616
2025-07-31 10:00:00,-0.0,0.38431516193284526,0.0,0.0,0.6288770225171616
2025-07-31 11:00:00,-0.0,0.38431516193284526,0.0,0.0,0.6288770225171616
2025-07-31 12:00:00,-0.0,0.38431516193284526,0.0,0.0,0.6288770225171616
2025-07-31 13:00:00,-0.0,0.38431516193284526,0.0,0.0,0.6288770225171616
2025-07-31 14:00:00,-0.0,0.38431516193284526,0.0,0.0,0.6288770225171616
2025-07-31 15:00:00,0.0,0.38431516193284526,0.0,0.0,0.6288770225171616
2025-07-31 16:00:00,0.0,0.38431516193284526,0.0,0.0,0.6288770225171616
2025-07-31 17:00:00,-0.0,0.38431516193284526,0.0,0.0,0.6288770225171616
2025-07-31 18:00:00,0.0,0.38431516193284526,0.0,0.0,0.6288770225171616
2025-07-31 19:00:00,-0.009619931787435542,0.380618076290174,0.006983112020329149,1.0,0.6288770225171616
2025-07-31 20:00:00,-2.0949336060987448e-06,0.3806172789205749,0.0,0.0,0.6288770225171616
2025-07-31 21:00:00,-0.0,0.3806172789205749,0.0,0.0,0.6288770225171616
2025-07-31 22:00:00,-0.0,0.3806172789205749,0.0,0.0,0.6288770225171616
2025-07-31 23:00:00,-0.0,0.3806172789205749,0.0,0.0,0.6288770225171616
2025-08-01 00:00:00,-0.0,0.3806172789205749,0.0,0.0,0.6288770225171616
2025-08-01 01:00:00,-0.0,0.3806172789205749,0.0,0.0,0.6288770225171616
2025-08-01 02:00:00,0.0,0.3806172789205749,0.0,0.0,0.6288770225171616
2025-08-01 03:00:00,-0.0,0.3806172789205749,0.0,0.0,0.6288770225171616
2025-08-01 04:00:00,-0.0,0.3806172789205749,0.0,0.0,0.8433483444271838
2025-08-01 05:00:00,-0.0,0.3806172789205749,0.0,0.0,0.8433483444271838
2025-08-01 06:00:00,0.0,0.3806172789205749,0.0,0.0,0.8433483444271838
2025-08-01 07:00:00,-0.0,0.3806172789205749,0.0,0.0,0.8433483444271838
2025-08-01 08:00:00,-0.0,0.3806172789205749,0.0,0.0,0.8433483444271838
2025-08-01 09:00:00,-0.0,0.3806172789205749,0.0,0.0,0.8433483444271838
2025-08-01 10:00:00,0.0,0.3806172789205749,0.0,0.0,0.8433483444271838
2025-08-01 11:00:00,0.0,0.3806172789205749,0.0,0.0,0.8433483444271838
2025-08-01 12:00:00,-0.0,0.3806172789205749,0.0,0.0,0.8433483444271838
2025-08-01 13:00:00,-0.010431026169022913,0.3766470501237721,0.005207241733819005,1.0,0.8433483444271838
2025-08-01 14:00:00,-0.011571793195919647,0.3722885683518866,-0.005207241733819005,-1.0,0.8433483444271838
2025-08-01 15:00:00,-1.5621725201457016e-06,0.3722879867729156,0.0,0.0,0.8433483444271838
2025-08-01 16:00:00,-0.0,0.3722879867729156,0.0,0.0,0.8433483444271838
2025-08-01 17:00:00,-0.0,0.3722879867729156,0.0,0.0,0.8433483444271838
2025-08-01 18:00:00,-0.0,0.3722879867729156,0.0,0.0,0.8433483444271838
2025-08-01 19:00:00,0.0,0.3722879867729156,0.0,0.0,0.8433483444271838
2025-08-01 20:00:00,-0.0,0.3722879867729156,0.0,0.0,0.8433483444271838
2025-08-01 21:00:00,0.0,0.3722879867729156,0.0,0.0,0.8433483444271838
2025-08-01 22:00:00,-0.0,0.3722879867729156,0.0,0.0,0.8433483444271838
2025-08-01 23:00:00,0.0,0.3722879867729156,0.0,0.0,0.8433483444271838
2025-08-02 00:00:00,0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 01:00:00,0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 02:00:00,-0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 03:00:00,-0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 04:00:00,0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 05:00:00,-0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 06:00:00,-0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 07:00:00,0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 08:00:00,-0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 09:00:00,0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 10:00:00,-0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 11:00:00,0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 12:00:00,-0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 13:00:00,0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 14:00:00,-0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 15:00:00,-0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 16:00:00,0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 17:00:00,-0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 18:00:00,-0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 19:00:00,0.0,0.3722879867729156,0.0,0.0,1.0563223204486534
2025-08-02 20:00:00,0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-02 21:00:00,-0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-02 22:00:00,0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-02 23:00:00,-0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-03 00:00:00,0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-03 01:00:00,-0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-03 02:00:00,0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-03 03:00:00,0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-03 04:00:00,-0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-03 05:00:00,-0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-03 06:00:00,0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-03 07:00:00,0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-03 08:00:00,0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-03 09:00:00,-0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-03 10:00:00,0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-03 11:00:00,-0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-03 12:00:00,0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-03 13:00:00,-0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
2025-08-03 14:00:00,-0.0,0.3722879867729156,0.0,0.0,0.9910988116698551
